dsample,time_ndm,time_kndm,RMSE_rand,MAE_rand,R2_rand,RMSE_AOA_surf_rand,MAE_AOA_surf_rand,R2_AOA_surf_rand,in_AOA_rand,RMSE_surf,MAE_surf,R2_surf,RMSE_spatial,MAE_spatial,R2_spatial,RMSE_AOA_surf_spatial,MAE_AOA_surf_spatial,R2_AOA_surf_spatial,in_AOA_spatial,RMSE_kndm,MAE_kndm,R2_kndm,RMSE_AOA_surf_kndm,MAE_AOA_surf_kndm,R2_AOA_surf_kndm,in_AOA_kndm,RMSE_nndm,MAE_nndm,R2_nndm,RMSE_AOA_surf_nndm,MAE_AOA_surf_nndm,R2_AOA_surf_nndm,in_AOA_nndm,time_kndm_mod,time_ndm_mod
sclust,0.7810000000000059,0.2810000000000059,0.07424177708673381,0.049172998589893345,0.9013982436465892,0.09467303042710704,0.07374520907710767,0.779328974130982,62.10468226005009,0.14050952911298534,0.10717839895461931,0.7173845647467658,0.14761473643596654,0.11395179448318918,0.619310011689465,0.10377791133877111,0.08091681757925505,0.7511998754597048,74.30912255380566,0.14023075437416815,0.10055196559571364,0.6049998788603704,0.10666613517474274,0.08294080286976907,0.7447924504418052,75.8670458886955,0.12817756667054803,0.08730788864340226,0.6681172873015561,0.10898717327455788,0.08459958763387712,0.7400951122990415,78.6220656280511,0.9470000000000027,8.342000000000041
sregular,0.34899999999998954,0.03899999999998727,0.09621652196942178,0.07133598668395845,0.8628635304218784,0.08806968071535695,0.06454635935280253,0.8606840957874018,99.24863098017575,0.08822769787291619,0.06476192154851294,0.8629913034124934,0.13941828626987204,0.11298243514374859,0.7114258376920239,0.0876129081958972,0.06432108931827824,0.862101197521583,99.35051152523667,0.09710378762446976,0.07032309991334984,0.859979186975732,0.0879940365536832,0.06446362823104737,0.8602153072863145,99.06184998089739,0.09397924245355117,0.06877669297514823,0.8713130772710227,0.088034709003468,0.0645150299977092,0.8605959818091637,99.2104257757779,1.0060000000000286,9.784999999999968
wregular,0.34499999999997044,0.03900000000004411,0.09973761027481896,0.07003720752007815,0.8372693613243108,0.09342492270989931,0.069475335487946,0.8397557438994228,96.1709895147939,0.09433959290448425,0.07076412227047946,0.8502719986032232,0.12545610179365468,0.0995205261023168,0.7520313123789996,0.09394692045179659,0.07021685661760034,0.8444437257203893,98.91751920872777,0.10028196967396483,0.07310981525838522,0.8403317709656517,0.09350100804782835,0.06941774448795367,0.8379125069381669,94.7871121110498,0.09797291533757015,0.07052817289779582,0.8430816649094213,0.09368331700396672,0.06972354868238655,0.8388942359002243,96.44267096828968,1.009999999999991,9.978000000000009
random,0.3580000000000041,0.03999999999996362,0.09443454119901126,0.07175493948434633,0.8446115770627433,0.08987036299961568,0.06781607257794693,0.8624338674846769,96.71435242178545,0.09069567893164669,0.06850791844664747,0.8653694362448316,0.13711771035354411,0.10701516376959316,0.6218467665720898,0.09041806729944678,0.06821048962042316,0.8641142921362328,99.49059727469543,0.09510007212506445,0.07075086092206184,0.853381598346265,0.0892232497457471,0.06734682981554518,0.8644545060373798,95.11822388249777,0.09100284491795113,0.07026504923307726,0.8803068998453915,0.08828440920894039,0.06658915248784904,0.8609188404122161,94.06121322749077,1.018000000000029,9.989000000000033
wclust,0.4590000000000032,0.27300000000002456,0.08145031235275575,0.056966568832645816,0.8246126082182976,0.09296275603132231,0.06913582886833954,0.8255410712200925,76.25334295538481,0.12965604922741678,0.09656540871733613,0.7728724389105958,0.11804967351161852,0.0934195638664067,0.5731182904000811,0.11641528026844315,0.08517161924717082,0.7862662892333546,88.54268370335781,0.10625947183953253,0.0809106532632063,0.6854082179622365,0.1027196034260205,0.07592308751432336,0.8084201057016706,81.97987859235046,0.0959284772072708,0.07105378898359836,0.7531023404908682,0.10219026765056963,0.07541387561625791,0.807790027274388,81.3813303901176,0.9499999999999886,9.148000000000025
sclust,0.5819999999999936,0.27800000000002,0.07157625472929288,0.04804098616429915,0.9089887192083264,0.10653198004956974,0.0772330926202162,0.7012842424891377,75.28123275459524,0.17173627910026953,0.11528330522205116,0.47665961366163895,0.2262736482168285,0.15719821901674072,0.1264206046714777,0.16575042716701066,0.1110605352646015,0.4726251424862674,97.2746954196205,0.15037467391845757,0.09819840832602232,0.6057103793290954,0.11553805820354858,0.08362881327932978,0.6716691817387236,84.42925669652332,0.13077615059844852,0.08740006897857411,0.6970661242949254,0.11164882537896313,0.08120135627131196,0.6873225134114236,82.0775141147005,0.9700000000000273,8.560000000000002
sregular,0.36400000000003274,0.04399999999998272,0.0937032109351631,0.06699221553502474,0.842184760370024,0.10122544836041389,0.0725895165490717,0.8175903022085472,97.0497092159443,0.10598274169611946,0.07520332013417773,0.8050822783013941,0.11777854427240887,0.08689072654749261,0.7476727671651952,0.10230799882179589,0.0733697424007621,0.8173924138064059,98.86657893619731,0.09616530616328813,0.07085631831022073,0.8649546076236468,0.10149234480281931,0.07260155360935018,0.8194789398220689,98.03030946215561,0.09024634463686292,0.06526462725065814,0.8577083751414115,0.10040617556285099,0.07221634456181217,0.821634028530739,97.18979496540307,0.9979999999999905,9.876000000000033
wregular,0.40800000000001546,0.04099999999999682,0.09065651338709946,0.07167046874743471,0.8361678762510856,0.09583646197406803,0.07218782685131324,0.8638463749041662,97.30016555588573,0.10339545701272107,0.07695681272410194,0.8629863700458801,0.1129758656850103,0.09196167505685138,0.7802113296969928,0.0957480272538773,0.07208757667120975,0.8632022246364907,97.21102007895742,0.08660220002382438,0.06760334957049538,0.8582279928666613,0.09489062448475331,0.0714923712756229,0.8627754303322426,96.79500785329202,0.09253179811172645,0.07186827326056341,0.8365797343339719,0.09503694537296638,0.071637484853691,0.863339773298413,96.8119879441355,0.9820000000000277,9.180000000000007
random,0.3580000000000041,0.27899999999999636,0.10098234611184519,0.07260220663795869,0.8080309728933706,0.10075767103586812,0.07548806858523857,0.8262225566451592,97.74589294052724,0.10423672814669611,0.07809482900989441,0.8267523218621853,0.15417479910869208,0.1156230271039593,0.5290382109749937,0.1031501857808441,0.0772577620974907,0.8256735606493082,99.40145179776711,0.10925694861796705,0.07881958405316496,0.7722947186639993,0.09977580531944621,0.07474142101972199,0.829033565289509,97.20253003353568,0.1019970046324639,0.07384875815875207,0.8086229700200401,0.10117344345064692,0.07581503743392987,0.8264526585931443,98.29774589294053,0.9820000000000277,9.425000000000011
wclust,2.3380000000000223,0.5039999999999623,0.08292532251043311,0.0608995054623795,0.8828273324611144,0.10028303289326623,0.07173283504227679,0.8250328344049387,92.22311839368341,0.12289365393002175,0.08618327114921055,0.7885238663723321,0.1295716738003133,0.1041120584045537,0.6960286487223276,0.10461784897390307,0.07448840384604162,0.8159109431128879,93.98480281869507,0.09499384106664024,0.07110319072421328,0.8312376162109578,0.09825847255064923,0.07050977633037983,0.8314678605776361,91.58211996434181,0.09571370728750846,0.07305550269143346,0.8438476826421513,0.10244360727976212,0.07311075270433136,0.8203704452052655,93.13155325380991,1.0129999999999768,9.800999999999988
sclust,0.5999999999999659,0.27799999999996317,0.08160043813479109,0.053401572372466316,0.8045779158928971,0.09899488710892577,0.06835413112897502,0.7433866318296453,72.61111346945707,0.26330501871821504,0.16662372515498847,0.17763232491550104,0.1227323481245713,0.08543489985495804,0.5989780541770497,0.1158483998011664,0.07688747968283581,0.6766611600934785,76.5971897949654,0.12679668410663633,0.08649592467029893,0.5461551917510546,0.14076888649766825,0.09116409880828621,0.5736513332632074,81.81007768391561,0.11579677899243739,0.07288586524687708,0.5902496135175244,0.1331762489754591,0.0868883883728285,0.6025962394375027,80.37526000764103,1.11099999999999,10.28000000000003
sregular,0.35199999999997544,0.04600000000004911,0.10370128226760734,0.0760633373991445,0.8106582817207066,0.08735078779263164,0.0675124603283932,0.8725913854812836,89.06906651950588,0.09294028084570423,0.0725627915705323,0.8710312329931086,0.13227178768764786,0.10363056397476933,0.6921729612321235,0.09254997568796176,0.07216900563181212,0.8684262580615212,99.32079636626055,0.10406807523272397,0.07827924633913544,0.803586058149503,0.09047399845858795,0.0702026293510213,0.8702158525117936,95.05879356454557,0.10409310097056214,0.07772366816619478,0.8113224151121143,0.08800343307400188,0.06805275979693179,0.8718473544241198,91.05573714819374,0.9949999999999477,9.470000000000027
wregular,0.3620000000000232,0.03999999999996362,0.10283495559972947,0.07753457058654797,0.8527540418280505,0.08596245908891925,0.0682026284844126,0.8884210733930864,97.40204610094663,0.08702522159937544,0.06923710595004885,0.8918505862532542,0.14757859141070634,0.10766481897812459,0.6259904492481675,0.08637672125638703,0.06870964998937548,0.8906615657195082,99.35051152523667,0.10235253008695362,0.0774846986601415,0.8615777808864212,0.08606372371616205,0.06832797462572023,0.888425779951237,97.93267393980558,0.09967461561864148,0.07454034589725259,0.8620910009723844,0.08603870934964851,0.06831260430094604,0.8885343976000276,98.06851466655347,1.045000000000016,10.29000000000002
random,0.37199999999995725,0.040000000000020464,0.10466923779762718,0.07311516690944629,0.7962169364986319,0.08886505245839088,0.06609401246355957,0.8742838039618627,96.19645965105913,0.09248135883514923,0.06892956959697036,0.8700041875159561,0.15220768410965635,0.11479184334770465,0.5365365117076524,0.0916965020382536,0.06836445542087234,0.8695032165287359,99.52880247909326,0.11136943977634277,0.0797061127858019,0.7914328126326504,0.08816709134888141,0.06571485205853485,0.8763249244812998,96.4681411045549,0.10575673268255747,0.07428983000582394,0.7922957607555452,0.08920853912416046,0.06627466970948918,0.8731983669762295,96.42144585473532,0.9990000000000236,9.911000000000001
wclust,0.4089999999999918,0.27899999999999636,0.08239075604922776,0.06021752664305268,0.8870173632203799,0.08947070869842519,0.0668239629010331,0.8505935768843315,90.1388122426455,0.09861711020400965,0.07376872814611539,0.8402700320673422,0.12236898906378921,0.09025809036736067,0.7619256507169186,0.09786482003663456,0.07291509048396912,0.8351133865439332,98.08124973468608,0.08402803270668709,0.06217821706564479,0.8859995074935852,0.09288625297401479,0.06893878855736464,0.8442342835493195,91.14063760241116,0.0947260306005916,0.06453751327075063,0.8562551821367685,0.09598990734331209,0.07144476951680191,0.8369533255432563,95.78893747081547,1.0020000000000095,9.61099999999999
sclust,0.5810000000000173,0.2810000000000059,0.08272511839542507,0.05531870463625837,0.8042368626564703,0.09208256293658022,0.06862764811734808,0.8309554666326157,69.24481045973596,0.1201306065439211,0.09247088225454995,0.8385550838928513,0.13738821263865894,0.09868341792690258,0.42602573819203954,0.11256181185924363,0.08695666082574054,0.8367589653341257,96.5148363543745,0.12408014823735622,0.09147551081504675,0.5804530563234797,0.09968982690706554,0.07613588744320056,0.8249657800872431,85.2527911024324,0.11758818810243434,0.07998672410161546,0.5768988837561272,0.09611161354097503,0.0728365197477977,0.8245647766594695,79.70454641932334,1.0329999999999586,9.58499999999998
sregular,0.3650000000000091,0.03999999999996362,0.10135856285022428,0.0794784286371991,0.8396932271590347,0.08684190555041708,0.0671218975562054,0.8962284254914229,98.16190516619264,0.08964853804410006,0.06918892585228013,0.8983603470959609,0.13248659081310088,0.10458023412831129,0.7147194572701494,0.08822869874782184,0.06821350763188105,0.8977388913306401,99.2698560937301,0.10205364738806921,0.08096802472849686,0.8255499307612736,0.08765876707044362,0.06768279433729636,0.8963992446158315,98.23831557498832,0.09965061156830346,0.0800116785397753,0.850363179159,0.08618612248327011,0.06656363876931563,0.8953789911361177,97.05819926136606,1.0160000000000196,9.847000000000037
wregular,0.37000000000000455,0.045000000000015916,0.09442774253518994,0.07284173753639374,0.8279951599585824,0.09285831332536905,0.06988453271429516,0.8482397934946297,94.82956233815851,0.09665583792676745,0.073190908845562,0.8583321694672575,0.1191507504665275,0.09822163540421985,0.7118244887979375,0.09598780986365528,0.07265871823171592,0.8568250523303451,99.37598166150188,0.09186298371954199,0.07226750635023227,0.8430370529028253,0.09279409081979521,0.06982099159283266,0.8481919329588165,94.46024536231269,0.09778799160460554,0.07521369324069005,0.8013945235436887,0.09197798859734796,0.06913525051246576,0.8479541159560418,93.00844759519464,1.0020000000000095,9.641999999999996
random,0.3620000000000232,0.040000000000020464,0.10105993947912927,0.07465596476053198,0.819007029394097,0.09245182467135504,0.07005686961519528,0.8650784110746913,96.85868319395509,0.0967880338458233,0.07326239603996594,0.8658854406089914,0.1382228328778761,0.10838360844048517,0.7002710851461657,0.09636453081569295,0.07295593909074727,0.8654630448622075,99.7622787281912,0.09793453319768822,0.07434903558988279,0.8429481339076363,0.09287090924438465,0.07034850354815271,0.864998638689755,97.18130491998133,0.09938432832232595,0.07267469401168948,0.836643193318424,0.09284914992313782,0.07024788097797516,0.863964756482648,96.81623296684637,1.063000000000045,10.234000000000037
wclust,0.39999999999997726,0.285000000000025,0.08296025762015843,0.06372049433732871,0.899855187694018,0.08888549221185163,0.06627714056483545,0.8580379954958866,85.88529948635225,0.10526719606178765,0.07641854745609934,0.8176958732508083,0.15600597088747276,0.12062192972245471,0.697297039320143,0.10454005252334089,0.07568791638148399,0.8145027083401251,98.80290359553425,0.10740363936000599,0.0814673190756189,0.8582925380969025,0.10392918768117462,0.07516661018507229,0.8121562402969698,98.31472598378402,0.09981356073382688,0.07585050674094197,0.8297652699431547,0.10402695130273568,0.07521308501514304,0.8127579593675466,97.84777348558815,0.9619999999999891,9.365999999999985
sclust,2,0.4420000000000073,0.08305353525649002,0.05922634543522888,0.9237650568800774,0.09138224198530498,0.07321854931673583,0.8828794501409166,81.68272700258946,0.10197821407377966,0.08130066039201352,0.8473284188144143,0.21583412291976553,0.15624100757217868,0.426966431855798,0.09567758340208965,0.0768350475177925,0.8649473804132545,94.48996052128878,0.13274944715761536,0.10675071820016468,0.799441321022401,0.09551709082831411,0.0766294697306346,0.8655862753886405,94.1588487498408,0.1648269430477236,0.1169107657516443,0.6606326980425882,0.10194667462283762,0.08127837081647402,0.8473149199342309,99.98301990915651,1.0550000000000068,9.581000000000017
sregular,0.3599999999999568,0.03999999999996362,0.10262552615571367,0.07589231575955327,0.8344638481469239,0.08694081643718247,0.06417871840289108,0.8711932927858387,98.49301693764062,0.08702278805466437,0.06450176182954588,0.8759978976531569,0.12928693991269619,0.10371373952302461,0.7532599988683992,0.08693587995322304,0.06422508763535502,0.8719584623558477,98.8241287090886,0.10702594412582526,0.08070172848931359,0.8298366236524571,0.08694301903723768,0.06418691395180957,0.8707109351466329,98.348686165471,0.1036749470753118,0.07714513152431696,0.8220429587546928,0.08681289409157267,0.06404689001936621,0.8702179845599006,97.81805832661205,1.025000000000034,9.937999999999988
wregular,0.353999999999985,0.03899999999998727,0.09664479995706701,0.07253406278629827,0.8493811065526876,0.08220058041925714,0.061574933462421086,0.8954414849293963,97.84352846287727,0.08379002503605734,0.06292020365663355,0.8975616143701425,0.14990155417110002,0.11581026096697035,0.6088834556191509,0.0827175010241247,0.06205276658202925,0.895904044124632,98.9727045039691,0.10387371795732228,0.08024190332962465,0.8459302511818124,0.0829709228749569,0.06220207763658778,0.89540410676692,99.07883007174088,0.09768485875230154,0.07154358755511912,0.8480764876597162,0.08217739729791441,0.06151532668030603,0.8951675279136679,97.66948253173155,1.0120000000000005,10.541999999999973
random,0.3529999999999518,0.038000000000010914,0.08594006803920581,0.05980857534959059,0.8428953009401027,0.10355879987727253,0.07801382811585943,0.8140655490724029,95.74224222099588,0.10785952583339053,0.0813189862345681,0.8128611223952819,0.12701467981648484,0.0955221819745982,0.6269555329003137,0.10670152167140691,0.08039969475371474,0.8132960792199828,98.61612259625589,0.0900781624104547,0.062197695642729145,0.8221005825805962,0.10451062631258955,0.07869519197482215,0.813544718844074,96.6039818313028,0.08904196385898155,0.06082713472511698,0.8278997253588511,0.10289643251409793,0.07750760511166759,0.8124955374126254,94.79135713376067,1.0400000000000205,10.043000000000006
