dsample,k,RMSE_surf,MAE_surf,R2_surf,RMSE_knndm,MAE_knndm,R2_knndm,W_knndmCV
random,10,0.08231684498032055,0.06292482960954039,0.8975195064061625,0.1078723743619349,0.07954676604092663,0.8234532202706362,9927.513986791635
random,12,0.08237079231483656,0.062461340075826294,0.8927971859482424,0.1049540238637539,0.08036354201655872,0.8386532967381457,8591.891378704498
random,14,0.08037048675059592,0.061112130708788515,0.8991123266801071,0.11311272712430637,0.08284616554569046,0.803738613205946,6845.638817350074
random,16,0.08206901415972394,0.06287939062428946,0.8953094582480239,0.10435752544298034,0.07841471409254244,0.8371089604847297,5262.703070966877
random,18,0.08347534043790461,0.06378658133273826,0.8936101928908453,0.1058988650847908,0.07945615633291873,0.8293749662154274,5858.770164575051
random,20,0.08368860865355271,0.06413983730595571,0.8971255435971035,0.10456951780494972,0.07690103874043576,0.8334174962189969,6329.144022539448
random,2,0.09962001381213252,0.07421326576630888,0.859338556769055,0.11496342157016788,0.08953691545282802,0.7154482202088616,16107.653153677453
random,4,0.10223463784745045,0.07614263445836648,0.8466680316519389,0.0979764789851081,0.07393052180634191,0.7937776993835247,8454.066519171685
random,6,0.10495134834273058,0.07829933525168058,0.8425672169854442,0.10415574646228161,0.07573094219267368,0.7588371638073804,4991.5918182170335
random,8,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09794485400404905,0.07326893270578237,0.7932294408261931,5429.338918569051
random,10,0.10549127372671109,0.07671301341200136,0.824852796974486,0.09863671986869106,0.07242284097955873,0.7956965142316706,4834.787874469213
random,12,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09316198455008529,0.07053345609108608,0.8177232508350808,5575.386770996153
random,14,0.09894634782925582,0.07315396373300415,0.8589389930247942,0.09124599329511845,0.06801347746693841,0.826174044983017,3900.201669969592
random,16,0.10360796175222019,0.0761708262961289,0.843136982917317,0.0965058730556768,0.07119994583858796,0.8018044836535869,5029.453287093594
random,18,0.10036477721454869,0.07405982738488914,0.8559540036731099,0.09087894657740202,0.06642772796219835,0.8297260061930563,4663.065350957593
random,20,0.10203991161567658,0.0754929889597211,0.845586422548287,0.09674294853053704,0.07337737331816309,0.801660735842034,5210.934232586953
wclust,2,0.0872952748531572,0.06924124450463086,0.898158878843993,0.14157943394721306,0.10620335163591621,0.6591138347108773,29693.955497222352
wclust,4,0.0851949574161369,0.0669097939846045,0.9037271163299695,0.10938405422896878,0.08153419090682035,0.8107965203894473,15273.479311031464
wclust,6,0.08609354067285845,0.06760635489767801,0.8914896084276771,0.11603466069145141,0.08682543761770027,0.7632925290942818,14012.61895139537
wclust,8,0.08563833857334155,0.06697531293643844,0.898098577020472,0.11973435362748486,0.08829946517656642,0.7517442532587274,16679.768634660384
wclust,10,0.08588656866594382,0.06750761519769052,0.9024899991470198,0.10345092360193917,0.07759334917624695,0.822700437974834,12902.219109410542
wclust,12,0.08578919893314868,0.06736077454299637,0.8973168522738828,0.10528639251926647,0.08003245849432825,0.8181924239348847,11669.862505371197
wclust,14,0.08746690301936849,0.06874387222988534,0.902116460805028,0.10799278994087465,0.07909080164250072,0.8076528500382709,12966.210673031577
wclust,16,0.08642614021596753,0.06783938957394316,0.8978839730792546,0.10453614392903166,0.07851036617656548,0.8144851093628535,12806.395539583193
wclust,18,0.08718648780348948,0.06884520904265491,0.8924973184073844,0.10137242463221423,0.07607446232430712,0.8331979781742922,11680.60765082354
wclust,20,0.08653474431537404,0.06791167968855003,0.8961428427700783,0.1032771713876082,0.07795417646303918,0.8282273463989033,11955.431982928003
wclust,2,0.08369759678142691,0.06402489837430161,0.8889744777613042,0.1379939515530157,0.10261152919918522,0.6869107911932769,22440.451535842793
wclust,4,0.08274820850017972,0.06338676141730848,0.8922737640689254,0.13116238985392845,0.10054286893893943,0.7136326648126439,15455.764625252428
wclust,6,0.08076837417078579,0.06233753691649237,0.8981988362839497,0.11043834293579836,0.08025558947347312,0.8107460757088899,7654.345605428763
wclust,8,0.08163221598383766,0.062427249281170355,0.8980890137734584,0.1109845085630873,0.08328981402298903,0.8122201437173484,7294.0908086002755
wclust,10,0.08231684498032055,0.06292482960954039,0.8975195064061625,0.1078723743619349,0.07954676604092663,0.8234532202706362,9927.513986791635
wclust,12,0.08237079231483656,0.062461340075826294,0.8927971859482424,0.1049540238637539,0.08036354201655872,0.8386532967381457,8591.891378704498
wclust,14,0.08037048675059592,0.061112130708788515,0.8991123266801071,0.11311272712430637,0.08284616554569046,0.803738613205946,6845.638817350074
wclust,16,0.08206901415972394,0.06287939062428946,0.8953094582480239,0.10435752544298034,0.07841471409254244,0.8371089604847297,5262.703070966877
wclust,18,0.08347534043790461,0.06378658133273826,0.8936101928908453,0.1058988650847908,0.07945615633291873,0.8293749662154274,5858.770164575051
wclust,20,0.08368860865355271,0.06413983730595571,0.8971255435971035,0.10456951780494972,0.07690103874043576,0.8334174962189969,6329.144022539448
wclust,2,0.09962001381213252,0.07421326576630888,0.859338556769055,0.11496342157016788,0.08953691545282802,0.7154482202088616,16107.653153677453
wclust,4,0.10223463784745045,0.07614263445836648,0.8466680316519389,0.0979764789851081,0.07393052180634191,0.7937776993835247,8454.066519171685
wclust,6,0.10495134834273058,0.07829933525168058,0.8425672169854442,0.10415574646228161,0.07573094219267368,0.7588371638073804,4991.5918182170335
wclust,8,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09794485400404905,0.07326893270578237,0.7932294408261931,5429.338918569051
wclust,10,0.10549127372671109,0.07671301341200136,0.824852796974486,0.09863671986869106,0.07242284097955873,0.7956965142316706,4834.787874469213
wclust,12,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09316198455008529,0.07053345609108608,0.8177232508350808,5575.386770996153
wclust,14,0.09894634782925582,0.07315396373300415,0.8589389930247942,0.09124599329511845,0.06801347746693841,0.826174044983017,3900.201669969592
wclust,16,0.10360796175222019,0.0761708262961289,0.843136982917317,0.0965058730556768,0.07119994583858796,0.8018044836535869,5029.453287093594
wclust,18,0.10036477721454869,0.07405982738488914,0.8559540036731099,0.09087894657740202,0.06642772796219835,0.8297260061930563,4663.065350957593
wclust,20,0.10203991161567658,0.0754929889597211,0.845586422548287,0.09674294853053704,0.07337737331816309,0.801660735842034,5210.934232586953
wclust,2,0.16992715173066628,0.11485220572836233,0.4947891913506406,0.0990029772443738,0.07396849834339073,0.6833268689772489,12599.332968403334
wclust,4,0.1753887166733575,0.11798701241751894,0.45488724081483567,0.08838480946091187,0.06830769567680857,0.7533599636432763,14515.000659890653
wclust,6,0.16811259159062625,0.11406884077984007,0.5081921072016032,0.08451460372214772,0.0639807140972217,0.7654327266740046,15962.92947756373
wclust,8,0.17206111604214902,0.11526321293697384,0.4818829528214801,0.08210358517354757,0.06496467673804611,0.7895036488345333,14045.639238679167
wclust,10,0.16535516846350481,0.11269261536581442,0.5304589970599929,0.08827006722111015,0.06587584260676056,0.7551682609973398,15441.67697585014
wclust,12,0.16689026181372482,0.11388078178847656,0.5192272622551805,0.08273010175560315,0.06480657567845037,0.789146394845583,15441.67697585014
wclust,14,0.16975008188805688,0.11458017684104013,0.49906192238394786,0.0871922537802933,0.06632689461757739,0.7667094343739502,15441.67697585014
wclust,16,0.17021568541711174,0.11638260652253013,0.49538638362663145,0.08185178546386684,0.06279409371359897,0.7997815977239486,15441.67697585014
wclust,18,0.16807236699980502,0.11488746564394291,0.5097229536630214,0.0871925475039538,0.06829456696317843,0.7620134197185018,15441.67697585014
wclust,20,0.1702412982894802,0.115195611759145,0.49390562956551576,0.08484287662612029,0.06700033904481678,0.7798325579913188,15441.67697585014
sclust,2,0.0872952748531572,0.06924124450463086,0.898158878843993,0.14157943394721306,0.10620335163591621,0.6591138347108773,29693.955497222352
sclust,4,0.0851949574161369,0.0669097939846045,0.9037271163299695,0.10938405422896878,0.08153419090682035,0.8107965203894473,15273.479311031464
sclust,6,0.08609354067285845,0.06760635489767801,0.8914896084276771,0.11603466069145141,0.08682543761770027,0.7632925290942818,14012.61895139537
sclust,8,0.08563833857334155,0.06697531293643844,0.898098577020472,0.11973435362748486,0.08829946517656642,0.7517442532587274,16679.768634660384
sclust,10,0.08588656866594382,0.06750761519769052,0.9024899991470198,0.10345092360193917,0.07759334917624695,0.822700437974834,12902.219109410542
sclust,12,0.08578919893314868,0.06736077454299637,0.8973168522738828,0.10528639251926647,0.08003245849432825,0.8181924239348847,11669.862505371197
sclust,14,0.08746690301936849,0.06874387222988534,0.902116460805028,0.10799278994087465,0.07909080164250072,0.8076528500382709,12966.210673031577
sclust,16,0.08642614021596753,0.06783938957394316,0.8978839730792546,0.10453614392903166,0.07851036617656548,0.8144851093628535,12806.395539583193
sclust,18,0.08718648780348948,0.06884520904265491,0.8924973184073844,0.10137242463221423,0.07607446232430712,0.8331979781742922,11680.60765082354
sclust,20,0.08653474431537404,0.06791167968855003,0.8961428427700783,0.1032771713876082,0.07795417646303918,0.8282273463989033,11955.431982928003
sclust,2,0.08369759678142691,0.06402489837430161,0.8889744777613042,0.1379939515530157,0.10261152919918522,0.6869107911932769,22440.451535842793
sclust,4,0.08274820850017972,0.06338676141730848,0.8922737640689254,0.13116238985392845,0.10054286893893943,0.7136326648126439,15455.764625252428
sclust,6,0.08076837417078579,0.06233753691649237,0.8981988362839497,0.11043834293579836,0.08025558947347312,0.8107460757088899,7654.345605428763
sclust,8,0.08163221598383766,0.062427249281170355,0.8980890137734584,0.1109845085630873,0.08328981402298903,0.8122201437173484,7294.0908086002755
sclust,10,0.08231684498032055,0.06292482960954039,0.8975195064061625,0.1078723743619349,0.07954676604092663,0.8234532202706362,9927.513986791635
sclust,12,0.08237079231483656,0.062461340075826294,0.8927971859482424,0.1049540238637539,0.08036354201655872,0.8386532967381457,8591.891378704498
sclust,14,0.08037048675059592,0.061112130708788515,0.8991123266801071,0.11311272712430637,0.08284616554569046,0.803738613205946,6845.638817350074
sclust,16,0.08206901415972394,0.06287939062428946,0.8953094582480239,0.10435752544298034,0.07841471409254244,0.8371089604847297,5262.703070966877
sclust,18,0.08347534043790461,0.06378658133273826,0.8936101928908453,0.1058988650847908,0.07945615633291873,0.8293749662154274,5858.770164575051
sclust,20,0.08368860865355271,0.06413983730595571,0.8971255435971035,0.10456951780494972,0.07690103874043576,0.8334174962189969,6329.144022539448
sclust,2,0.09962001381213252,0.07421326576630888,0.859338556769055,0.11496342157016788,0.08953691545282802,0.7154482202088616,16107.653153677453
sclust,4,0.10223463784745045,0.07614263445836648,0.8466680316519389,0.0979764789851081,0.07393052180634191,0.7937776993835247,8454.066519171685
sclust,6,0.10495134834273058,0.07829933525168058,0.8425672169854442,0.10415574646228161,0.07573094219267368,0.7588371638073804,4991.5918182170335
sclust,8,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09794485400404905,0.07326893270578237,0.7932294408261931,5429.338918569051
sclust,10,0.10549127372671109,0.07671301341200136,0.824852796974486,0.09863671986869106,0.07242284097955873,0.7956965142316706,4834.787874469213
sclust,12,0.10246641540991214,0.07539154424633462,0.8454096738079598,0.09316198455008529,0.07053345609108608,0.8177232508350808,5575.386770996153
sclust,14,0.09894634782925582,0.07315396373300415,0.8589389930247942,0.09124599329511845,0.06801347746693841,0.826174044983017,3900.201669969592
sclust,16,0.10360796175222019,0.0761708262961289,0.843136982917317,0.0965058730556768,0.07119994583858796,0.8018044836535869,5029.453287093594
sclust,18,0.10036477721454869,0.07405982738488914,0.8559540036731099,0.09087894657740202,0.06642772796219835,0.8297260061930563,4663.065350957593
sclust,20,0.10203991161567658,0.0754929889597211,0.845586422548287,0.09674294853053704,0.07337737331816309,0.801660735842034,5210.934232586953
sclust,2,0.16992715173066628,0.11485220572836233,0.4947891913506406,0.0990029772443738,0.07396849834339073,0.6833268689772489,12599.332968403334
sclust,4,0.1753887166733575,0.11798701241751894,0.45488724081483567,0.08838480946091187,0.06830769567680857,0.7533599636432763,14515.000659890653
sclust,6,0.16811259159062625,0.11406884077984007,0.5081921072016032,0.08451460372214772,0.0639807140972217,0.7654327266740046,15962.92947756373
sclust,8,0.17206111604214902,0.11526321293697384,0.4818829528214801,0.08210358517354757,0.06496467673804611,0.7895036488345333,14045.639238679167
sclust,10,0.16535516846350481,0.11269261536581442,0.5304589970599929,0.08827006722111015,0.06587584260676056,0.7551682609973398,15441.67697585014
sclust,12,0.16689026181372482,0.11388078178847656,0.5192272622551805,0.08273010175560315,0.06480657567845037,0.789146394845583,15441.67697585014
sclust,14,0.16975008188805688,0.11458017684104013,0.49906192238394786,0.0871922537802933,0.06632689461757739,0.7667094343739502,15441.67697585014
sclust,16,0.17021568541711174,0.11638260652253013,0.49538638362663145,0.08185178546386684,0.06279409371359897,0.7997815977239486,15441.67697585014
sclust,18,0.16807236699980502,0.11488746564394291,0.5097229536630214,0.0871925475039538,0.06829456696317843,0.7620134197185018,15441.67697585014
sclust,20,0.1702412982894802,0.115195611759145,0.49390562956551576,0.08484287662612029,0.06700033904481678,0.7798325579913188,15441.67697585014
sclust,2,0.1305743243031378,0.09656413884739158,0.7314752779114421,0.13245128915412419,0.10073547026521837,0.6459442687370118,15963.623897666881
sclust,4,0.1302452659364755,0.09632778314546979,0.7240437986316904,0.13079364413981553,0.09920730698347714,0.6404500660307907,17474.96950116102
sclust,6,0.13534978437875128,0.09906438190129094,0.6995572106257087,0.12369755778389181,0.09673028395767633,0.6862769749195866,19498.88108232672
sclust,8,0.1232886703297966,0.09131409518433006,0.7647081114476981,0.12026489149884885,0.09267986068674051,0.7013470552447948,19498.88108232672
sclust,10,0.1316575574500452,0.09701859516259831,0.7214523318238786,0.12010180619287607,0.09127249192902818,0.705816589628927,19498.88108232672
sclust,12,0.1314691641727003,0.09599025140796726,0.7222928186915089,0.12006322026869287,0.09275678786157943,0.7032297867210137,19498.88108232672
sclust,14,0.13794265809215234,0.10028040365926688,0.6801811999460019,0.11375139943259018,0.08829587872110929,0.735199557077875,19498.88108232672
